State ,Year,Murder,Rape,Theft,Attempt to Commit Murder,Dacoity,Kidnapping & Abduction,Grievous Hurt,Burglary,Cybercrimes,Arson
Andaman & Nicobar Island,2003,10,8,121,5,0,12,23,47,0,3
Andaman & Nicobar Island,2004,11,4,106,8,0,13,29,41,0,2
Andaman & Nicobar Island,2005,9,11,109,7,0,10,25,45,0,1
Andaman & Nicobar Island,2006,9,12,105,6,0,14,33,39,0,3
Andaman & Nicobar Island,2007,12,12,103,10,0,23,38,35,0,4
Andaman & Nicobar Island,2008,11,13,92,9,0,26,41,31,0,2
Andaman & Nicobar Island,2009,7,12,104,11,0,21,35,40,1,3
Andaman & Nicobar Island,2010,12,14,116,13,0,23,39,44,1,5
Andaman & Nicobar Island,2011,10,10,99,15,0,21,45,38,2,4
Andaman & Nicobar Island,2012,13,12,101,12,0,25,42,41,2,3
Andhra Pradesh,2003,2602,1014,15021,215,0,212,155,1651,620,589
Andhra Pradesh,2004,2655,1031,15320,224,0,240,171,1681,601,562
Andhra Pradesh,2005,2589,1055,15889,231,0,259,171,1615,635,548
Andhra Pradesh,2006,2710,1098,16210,239,0,248,175,1563,406,410
Andhra Pradesh,2007,2788,1143,16543,245,0,255,139,1801,652,165
Andhra Pradesh,2008,2810,1201,17011,249,0,235,186,566,806,710
Andhra Pradesh,2009,2845,1254,17432,253,0,242,191,68,156,845
Andhra Pradesh,2010,2901,1301,18001,259,0,249,198,869,906,993
Andhra Pradesh,2011,2955,1342,18521,264,0,251,204,1715,71,53
Andhra Pradesh,2012,2998,1388,19011,268,0,251,210,1729,572,204
Arunanchal Pradesh,2003,68,29,398,25,8,55,49,199,0,25
Arunanchal Pradesh,2004,55,35,381,21,6,61,42,185,0,21
Arunanchal Pradesh,2005,61,33,375,19,5,58,39,177,0,18
Arunanchal Pradesh,2006,59,41,405,24,7,65,45,192,0,23
Arunanchal Pradesh,2007,64,38,411,28,9,71,51,201,0,28
Arunanchal Pradesh,2008,58,45,390,31,6,75,55,188,1,26
Arunanchal Pradesh,2009,63,48,421,35,8,81,60,205,1,30
Arunanchal Pradesh,2010,60,51,430,33,10,85,58,210,2,33
Arunanchal Pradesh,2011,57,46,415,30,7,78,54,195,3,29
Arunanchal Pradesh,2012,59,49,441,32,9,83,57,215,4,31
Assam,2003,10,8,121,5,0,12,23,47,0,3
Assam,2004,11,4,106,8,0,13,29,41,0,2
Assam,2005,9,11,109,7,0,10,25,45,0,1
Assam,2006,9,12,105,6,0,14,33,39,0,3
Assam,2007,12,12,103,10,0,23,38,35,0,4
Assam,2008,11,13,92,9,0,26,41,31,0,2
Assam,2009,7,12,104,11,0,21,35,40,1,3
Assam,2010,12,14,116,13,0,23,39,44,1,5
Assam,2011,10,10,99,15,0,21,45,38,2,4
Assam,2012,13,12,101,12,0,25,42,41,2,3
Bihar,2003,3215,1080,8510,215,0,1025,231,3150,2550,1980
Bihar,2004,3550,1150,8840,280,115,2850,328,2680,210,1020
Bihar,2005,3330,1147,8650,219,98,2630,319,2610,399,50
Bihar,2006,3110,1215,8300,195,75,2050,305,2450,595,0
Bihar,2007,3050,1290,8150,188,69,1890,298,2380,893,0
Bihar,2008,3140,1310,8230,192,65,2150,301,2410,1094,520
Bihar,2009,3180,1301,8400,198,61,2580,309,2480,1296,0
Bihar,2010,3362,1555,8650,205,59,2910,315,2550,1598,520
Bihar,2011,3198,1680,8990,213,55,3210,328,2670,1810,20
Bihar,2012,3566,1795,9450,229,51,3788,345,2810,2210,50
Chandigarh,2003,25,19,1655,31,16,51,103,151,12,2003
Chandigarh,2004,28,21,1710,34,7,11,53,252,14,2004
Chandigarh,2005,31,24,1780,36,17,51,213,303,11,2005
Chandigarh,2006,29,22,1850,33,7,91,183,454,15,2006
Chandigarh,2007,33,26,1910,38,28,41,253,556,13,2007
Chandigarh,2008,30,28,1990,41,18,81,303,608,16,2008
Chandigarh,2009,27,30,2050,39,92,12,837,51,11,42010
Chandigarh,2010,24,33,2110,37,19,81,353,801,41,82011
Chandigarh,2011,26,36,2180,40,10,51,403,901,71,72012
Chandigarh,2012,29,38,2250,42,11,1,454,52,19,0
Chhattisgarh,2003,985,998,6510,750,120,410,385,2850,229,0
Chhattisgarh,2004,1020,1015,6730,780,135,430,398,2910,331,0
Chhattisgarh,2005,990,1045,6690,760,125,420,391,2880,430,50
Chhattisgarh,2006,1050,1080,7010,810,140,450,405,3020,632,520
Chhattisgarh,2007,1085,1120,7250,840,150,470,418,3110,834,0
Chhattisgarh,2008,1110,1095,7410,860,145,490,425,3190,1033,520
Chhattisgarh,2009,1140,1130,7630,890,155,515,438,3280,1235,0
Chhattisgarh,2010,1175,1155,7850,920,160,540,451,3370,1636,520
Chhattisgarh,2011,1201,1190,8010,950,165,560,465,3460,1938,0
Chhattisgarh,2012,1235,1222,8230,985,172,585,479,3580,2339,50
Dadara & Nagar Havelli,2003,74,11,609,25,3,10,12,0,4,2004
Dadara & Nagar Havelli,2004,65,11,551,28,3,40,22,0,5,2005
Dadara & Nagar Havelli,2005,86,12,170,10,26,32,1,2006,7,5
Dadara & Nagar Havelli,2006,75,12,560,12,29,36,2,2007,9,7
Dadara & Nagar Havelli,2007,97,13,811,43,13,80,32,2008,8,8
Dadara & Nagar Havelli,2008,88,13,570,13,30,37,2,2009,10,9
Dadara & Nagar Havelli,2009,10,9,141,90,15,33,40,3,2010,9
Dadara & Nagar Havelli,2010,91,0,148,81,16,35,42,4,2011,11
Dadara & Nagar Havelli,2011,11,1,155,100,18,38,45,13,2012,10
Dadara & Nagar Havelli,2012,10,12,162,90,17,37,44,14,0,0
Delhi,2003,490,485,1855,450,85,1850,950,2800,251,80
Delhi,2004,510,511,910,470,90,1980,985,2910,331,95
Delhi,2005,535,620,985,495,80,2150,1020,3050,392,520
Delhi,2006,520,658,2050,480,75,2400,1050,3150,482,1020
Delhi,2007,495,598,2130,460,65,2850,1080,3280,552,20
Delhi,2008,515,585,2210,485,70,3210,1120,3410,622,1520
Delhi,2009,490,469,2350,470,55,3550,1150,3550,722,2020
Delhi,2010,450,507,2510,490,45,3880,1190,3700,952,3020
Delhi,2011,525,572,2780,510,65,4250,1250,3950,1202,4520
Delhi,2012,521,706,3050,540,75,5100,1320,4210,1552,60
Goa,2003,3228,850,1872,521,0,280,118,2004,353,1875
Goa,2004,206,282,1529,522,0,2020,3029,8601,952,621
Goa,2005,228,305,4222,20,0,3334,8902,2830,220,3054
Goa,2006,222,20,305,422,220,363,8902,2493,3225,3155
Goa,2007,242,20,363,891,24,933,232,320,623,2009
Goa,2008,384,596,258,382,383,307,262,104,281,1472
Goa,2009,602,710,412,453,459,282,102,6944,250,3551
Goa,2010,27,201,242,551,27,2012,425,510,402,811
Goa,2011,472,603,651,230,365,1230,0,0,0,0
Goa,2012,42,55,1040,281,14,726,0,365,12,30
Gujarat,2003,10,8,121,5,0,12,23,47,0,3
Gujarat,2004,11,4,106,8,0,13,29,41,0,2
Gujarat,2005,9,11,109,7,0,10,25,45,0,1
Gujarat,2006,9,12,105,6,0,14,33,39,0,3
Gujarat,2007,12,12,103,10,0,23,38,35,0,4
Gujarat,2008,11,13,92,9,0,26,41,31,0,2
Gujarat,2009,7,12,104,11,0,21,35,40,1,3
Gujarat,2010,12,14,116,13,0,23,39,44,1,5
Gujarat,2011,10,10,99,15,0,21,45,38,2,4
Gujarat,2012,13,12,101,12,0,25,42,41,2,3
Haryana,2003,850,450,10500,650,90,750,1850,2800,818,0
Haryana,2004,875,475,10800,670,95,780,1900,2890,1018,520
Haryana,2005,860,490,11200,660,85,810,1950,2950,1219,0
Haryana,2006,910,520,11500,700,100,850,2010,3050,1520,0
Haryana,2007,940,580,11900,730,110,900,2080,3150,1821,0
Haryana,2008,975,620,12300,760,115,950,2150,3250,2221,520
Haryana,2009,1010,650,12700,790,120,1020,2230,3350,2522,520
Haryana,2010,1045,690,13100,820,125,1080,2310,3480,2923,0
Haryana,2011,1080,733,13500,850,130,1150,2400,3610,3324,0
Haryana,2012,1110,790,13950,880,135,1220,2500,3750,3825,0
Himachal Pradesh,2003,10,8,121,5,0,12,23,47,0,3
Himachal Pradesh,2004,11,4,106,8,0,13,29,41,0,2
Himachal Pradesh,2005,9,11,109,7,0,10,25,45,0,1
Himachal Pradesh,2006,9,12,105,6,0,14,33,39,0,3
Himachal Pradesh,2007,12,12,103,10,0,23,38,35,0,4
Himachal Pradesh,2008,11,13,92,9,0,26,41,31,0,2
Himachal Pradesh,2009,7,12,104,11,0,21,35,40,1,3
Himachal Pradesh,2010,12,14,116,13,0,23,39,44,1,5
Himachal Pradesh,2011,10,10,99,15,0,21,45,38,2,4
Himachal Pradesh,2012,13,12,101,12,0,25,42,41,2,3
Jammu & Kashmir,2003,485,190,2350,850,35,850,1450,950,129,0
Jammu & Kashmir,2004,470,210,2410,820,30,890,1490,980,228,0
Jammu & Kashmir,2005,450,235,2480,800,28,920,1530,1010,327,520
Jammu & Kashmir,2006,430,255,2550,780,25,960,1580,1050,426,0
Jammu & Kashmir,2007,410,280,2630,760,22,1010,1620,1090,625,0
Jammu & Kashmir,2008,390,295,2710,740,20,1050,1670,1130,824,0
Jammu & Kashmir,2009,375,310,2800,720,18,1100,1710,1180,1023,0
Jammu & Kashmir,2010,360,325,2890,700,15,1150,1760,1230,1322,0
Jammu & Kashmir,2011,350,340,2980,680,12,1210,1810,1280,1621,0
Jammu & Kashmir,2012,342,390,3075,665,14,1280,1870,1340,2020,5
Jharkhand,2003,1450,710,5500,950,310,850,1400,1950,221,0
Jharkhand,2004,1485,730,5650,980,325,880,1450,2010,322,520
Jharkhand,2005,1460,750,5800,965,315,910,1480,2050,422,0
Jharkhand,2006,1510,785,5950,1010,335,950,1520,2110,623,520
Jharkhand,2007,1540,810,6100,1040,350,990,1570,2180,824,520
Jharkhand,2008,1575,840,6300,1075,360,1030,1610,2250,1125,520
Jharkhand,2009,1610,875,6550,1110,375,1080,1660,2330,1426,520
Jharkhand,2010,1645,910,6800,1150,390,1120,1710,2410,1828,0
Jharkhand,2011,1680,950,7050,1190,405,1170,1770,2500,2229,520
Jharkhand,2012,1715,985,7320,1235,420,1225,1830,2610,2831,0
Karnataka,2003,1750,350,14000,1450,280,1350,7500,4800,354,90
Karnataka,2004,1780,365,14350,1480,295,1390,7650,4910,455,520
Karnataka,2005,1760,380,14700,1510,275,1430,7800,5020,585,1520
Karnataka,2006,1810,410,15100,1540,260,1480,7950,5150,755,3020
Karnataka,2007,1845,450,15500,1575,250,1540,8100,5280,955,4520
Karnataka,2008,1870,485,15950,1610,240,1600,8250,5410,1205,6020
Karnataka,2009,1900,510,16400,1650,230,1670,8400,5550,1505,7520
Karnataka,2010,1930,540,16900,1690,220,1750,8600,5700,1855,9020
Karnataka,2011,1955,590,17450,1730,210,1830,8800,5880,2206,1020
Karnataka,2012,1980,621,18100,1775,205,1920,9050,6050,2576,25
Kerala,2003,390,510,5800,450,120,250,3800,1950,152,80
Kerala,2004,395,530,5950,465,125,260,3890,2010,202,95
Kerala,2005,380,568,6100,455,115,255,3950,2050,242,90
Kerala,2006,375,595,6250,470,130,270,4050,2110,293,0
Kerala,2007,405,620,6400,490,135,280,4180,2180,353,15
Kerala,2008,420,680,6600,510,140,295,4290,2250,413,25
Kerala,2009,435,740,6850,530,145,310,4410,2330,483,40
Kerala,2010,450,834,7100,550,150,325,4550,2410,553,55
Kerala,2011,465,980,7350,575,155,345,4700,2500,633,70
Kerala,2012,471,1019,7610,590,162,360,4880,2610,723,85
Lakshadweep,2003,0,0,700,0,210,0,200,400,0,0
Lakshadweep,2004,0,0,600,0,120,0,200,500,0,0
Lakshadweep,2005,0,150,0,0,310,0,200,600,0,0
Lakshadweep,2006,0,0,800,0,220,0,200,700,0,0
Lakshadweep,2007,0,0,910,0,430,0,200,800,0,0
Lakshadweep,2008,0,111,0,0,320,0,200,900,0,0
Lakshadweep,2009,0,0,1000,0,230,0,200,1000,0,0
Lakshadweep,2010,101,200,0,0,540,0,0,1100,0,0
Lakshadweep,2011,0,114,0,0,430,0,0,1200,0,0
Lakshadweep,2012,0,211,100,0,640,0,0,1300,0,0
Madhya Pradesh,2003,2450,2850,19500,2300,210,1350,9500,6800,1895,0
Madhya Pradesh,2004,2510,2890,20100,2380,225,1390,9750,6950,2298,0
Madhya Pradesh,2005,2480,2930,20500,2350,215,1420,9890,7050,2897,0
Madhya Pradesh,2006,2550,3010,21200,2450,230,1480,10200,7200,3510,1020
Madhya Pradesh,2007,2610,3090,21900,2510,240,1550,10500,7380,4110,4020
Madhya Pradesh,2008,2660,3150,22600,2580,255,1610,10850,7550,4810,7020
Madhya Pradesh,2009,2700,3080,23300,2640,245,1690,11100,7750,5311,0
Madhya Pradesh,2010,2735,3135,24100,2700,260,1780,11450,7980,6211,3020
Madhya Pradesh,2011,2760,3405,24900,2750,270,1880,11800,8210,7211,6020
Madhya Pradesh,2012,2791,3425,25800,2810,285,1990,12250,8450,8811,950
Maharashtra,2003,2805,150,22401,1850,750,1788,8500,9500,451,450
Maharashtra,2004,2850,1543,24500,1890,780,1820,8700,9750,581,485
Maharashtra,2005,2790,1590,25010,1865,760,1888,8850,9900,751,470
Maharashtra,2006,2899,1641,25555,1920,790,1945,9050,10200,1051,510
Maharashtra,2007,2965,1698,26101,1980,810,2010,9280,10550,1421,545
Maharashtra,2008,3010,1755,26698,2015,825,2088,9450,10800,1801,570
Maharashtra,2009,3055,1810,27321,2050,815,2155,9680,11150,2151,600
Maharashtra,2010,3110,1865,28001,2100,805,2230,9900,11500,2551,635
Maharashtra,2011,3170,1921,28701,2155,790,2301,10200,11850,3101,670
Maharashtra,2012,3225,1839,29450,2210,780,2375,10550,12250,3531,710
Manipur,2003,140,35,480,180,45,280,130,190,95,2004
Manipur,2004,145,38,495,185,48,290,135,195,100,2005
Manipur,2005,150,36,510,190,51,295,140,205,105,2006
Manipur,2006,158,40,525,198,55,305,148,210,110,2007
Manipur,2007,165,42,540,205,58,315,155,218,115,2008
Manipur,2008,170,45,560,215,62,325,160,225,120,2009
Manipur,2009,178,48,580,225,65,340,168,235,125,2010
Manipur,2010,185,51,605,235,68,350,175,245,130,2011
Manipur,2011,190,54,625,245,72,365,182,255,135,2012
Manipur,2012,196,57,650,255,75,380,190,268,142,0
Meghalaya,2003,95,110,450,70,75,120,90,180,40,2004
Meghalaya,2004,98,115,465,72,78,125,95,185,42,2005
Meghalaya,2005,102,120,480,75,82,130,98,190,45,2006
Meghalaya,2006,105,128,495,78,85,138,102,198,48,2007
Meghalaya,2007,110,135,510,82,90,145,108,205,50,2008
Meghalaya,2008,115,142,530,85,95,152,115,215,55,2009
Meghalaya,2009,120,150,550,90,100,160,120,225,58,2010
Meghalaya,2010,125,158,575,95,105,168,128,235,60,2011
Meghalaya,2011,130,165,600,100,110,175,135,248,65,2012
Meghalaya,2012,136,172,625,105,115,185,142,260,70,0
Mizoram,2003,2885,310,18312,551,400,1520,0,0,0,0
Mizoram,2004,3088,320,20214,581,450,1720,0,0,0,0
Mizoram,2005,3292,335,22413,601,501,1620,0,0,0,0
Mizoram,2006,3595,345,24315,651,581,1920,0,0,0,0
Mizoram,2007,3310,2360,23516,681,652,2120,0,0,0,0
Mizoram,2008,3610,5375,25418,721,702,2232,0,0,0,0
Mizoram,2009,3811,390,27620,751,783,2520,0,0,0,0
Mizoram,2010,4011,405,29522,801,854,2620,0,0,0,0
Mizoram,2011,4211,8420,31724,851,955,2820,0,0,0,0
Mizoram,2012,4512,1440,34626,901,55,3020,0,0,0,0
Nagaland,2003,982,519,75,381,404,595,48,2004,105,2819
Nagaland,2004,105,281,957,841,145,481,0,5120,51,2005
Nagaland,2005,102,262,58,143,150,511,50,5320,61,2006
Nagaland,2006,110,302,158,545,158,551,101,5620,71,2007
Nagaland,2007,115,322,258,848,165,581,151,5920,81,2008
Nagaland,2008,120,352,359,251,172,621,202,6220,91,2009
Nagaland,2009,125,382,489,554,180,651,282,6520,101,2010
Nagaland,2010,130,402,609,857,188,681,353,6820,111,2011
Nagaland,2011,135,422,751,26,195,721,424,7220,121,2012
Nagaland,2012,141,452,901,66,205,761,515,7520,131,575
Odisha,2003,1150,850,7500,950,380,1050,2800,3800,548,0
Odisha,2004,1185,880,7750,980,395,1080,2890,3910,749,50
Odisha,2005,1160,910,7900,965,385,1110,2950,3980,950,520
Odisha,2006,1210,950,8150,1010,410,1150,3050,4100,1252,0
Odisha,2007,1245,1010,8400,1045,425,1190,3150,4250,1553,520
Odisha,2008,1270,1085,8650,1080,440,1240,3250,4380,1955,0
Odisha,2009,1300,1120,8900,1115,455,1290,3350,4510,2356,520
Odisha,2010,1335,1215,9200,1150,470,1350,3480,4670,2858,0
Odisha,2011,1360,1350,9550,1190,485,1410,3600,4830,3160,0
Odisha,2012,1388,1458,9980,1230,502,1485,3750,5010,3662,50
Puducherry,2003,10,8,121,5,0,12,23,47,0,3
Puducherry,2004,11,4,106,8,0,13,29,41,0,2
Puducherry,2005,9,11,109,7,0,10,25,45,0,1
Puducherry,2006,9,12,105,6,0,14,33,39,0,3
Puducherry,2007,12,12,103,10,0,23,38,35,0,4
Puducherry,2008,11,13,92,9,0,26,41,31,0,2
Puducherry,2009,7,12,104,11,0,21,35,40,1,3
Puducherry,2010,12,14,116,13,0,23,39,44,1,5
Puducherry,2011,10,10,99,15,0,21,45,38,2,4
Puducherry,2012,13,12,101,12,0,25,42,41,2,3
Punjab,2003,780,480,4800,750,458,185,145,790,2004,795
Punjab,2004,495,4950,770,488,201,9001,490,995,2005,785
Punjab,2005,510,5050,760,468,401,9401,520,1198,2006,810
Punjab,2006,530,5200,785,508,421,9501,570,1410,2200,783
Punjab,2007,560,5350,805,529,2,501,620,1710,2008,855
Punjab,2008,590,5500,830,559,302,1102,670,2011,200,980
Punjab,2009,610,5680,855,589,652,1802,730,2311,5201,0
Punjab,2010,635,5850,880,601,10,2252,790,2712,201,133
Punjab,2011,650,6050,905,621,55,2332,860,3012,5201,292
Punjab,2012,672,6270,930,651,105,2412,940,3413,201,0
Rajasthan,2003,1450,1105,14800,1750,952,3007,8004,8001,5490,0
Rajasthan,2004,1480,1125,15100,1790,1002,3807,9504,9501,8505,20
Rajasthan,2005,1465,1150,15400,1770,902,4508,1005,225,1520,0
Rajasthan,2006,1510,1285,15900,1830,1052,5508,3005,285,3020,0
Rajasthan,2007,1545,1340,16400,1870,1102,6508,5505,3545,2008,157
Rajasthan,2008,1570,1519,16900,1910,1152,7808,8005,5003,9560,2009
Rajasthan,2009,1590,1575,17500,1950,1202,9009,505,6804,5752,10
Rajasthan,2010,1625,1800,18100,2010,1253,509,3005,8505,1590,2011
Rajasthan,2011,1650,1871,18800,2070,1303,2109,6006,505,8610,2012
Rajasthan,2012,1683,2049,19650,2140,1383,3909,9506,2706,5635,0
Sikkim,2003,18,15,145,9,1,9,28,45,0,4
Sikkim,2004,20,17,150,10,0,10,30,48,0,5
Sikkim,2005,19,16,155,8,1,11,29,46,0,4
Sikkim,2006,22,19,160,11,0,12,32,50,1,6
Sikkim,2007,24,21,168,12,1,14,35,55,1,7
Sikkim,2008,23,23,175,13,0,15,36,58,2,6
Sikkim,2009,25,25,182,14,1,16,38,62,2,8
Sikkim,2010,27,28,190,15,0,18,40,65,3,9
Sikkim,2011,29,30,198,16,1,20,42,68,4,10
Sikkim,2012,31,32,205,18,0,22,45,72,4,11
Tamil Nadu,2003,1780,550,14200,2300,310,1850,9500,5800,40,750
Tamil Nadu,2004,1810,585,14550,2350,325,1900,9700,5950,48,765
Tamil Nadu,2005,1790,610,14800,2320,315,1950,9850,6050,55,780
Tamil Nadu,2006,1840,640,15200,2400,330,2010,10100,6200,63,795
Tamil Nadu,2007,1875,680,15650,2450,340,2080,10400,6380,75,815
Tamil Nadu,2008,1900,710,16100,2510,350,2150,10700,6550,90,830
Tamil Nadu,2009,1925,735,16600,2570,360,2230,11000,6750,105,850
Tamil Nadu,2010,1950,760,17150,2630,370,2310,11350,6950,120,870
Tamil Nadu,2011,1970,795,17700,2690,380,2400,11700,7180,142,895
Tamil Nadu,2012,1996,823,18300,2755,392,2490,12100,7410,163,920
Tripura,2003,185,160,750,95,65,180,280,450,0,90
Tripura,2004,180,165,770,90,60,175,285,460,0,88
Tripura,2005,175,172,790,85,55,170,290,475,1,85
Tripura,2006,170,180,810,80,50,165,295,485,1,82
Tripura,2007,165,188,835,78,45,160,305,495,2,80
Tripura,2008,160,195,850,75,40,155,310,510,2,78
Tripura,2009,155,205,875,72,35,150,315,520,3,75
Tripura,2010,150,215,900,70,30,145,325,535,4,72
Tripura,2011,148,225,925,68,28,140,330,545,5,70
Tripura,2012,145,229,950,65,25,135,340,560,6,68
Uttar Pradesh,2003,4501,1805,19800,4150,450,4560,9500,4800,28,1480
Uttar Pradesh,2004,4590,1850,20400,4280,470,4650,9750,4950,35,1510
Uttar Pradesh,2005,4510,1899,21010,4190,460,4745,9890,5050,42,1500
Uttar Pradesh,2006,4650,1950,21650,4375,485,4840,10200,5200,55,1540
Uttar Pradesh,2007,4755,2010,22300,4470,495,4945,10550,5350,68,1575
Uttar Pradesh,2008,4810,2075,23000,4570,510,5050,10850,5500,85,1600
Uttar Pradesh,2009,4880,2140,23720,4670,490,5160,11100,5680,105,1630
Uttar Pradesh,2010,4960,1988,24480,4775,475,5275,11400,5850,130,1665
Uttar Pradesh,2011,5045,2010,25250,4880,460,5390,11750,6050,155,1710
Uttar Pradesh,2012,4966,1963,26050,4990,445,8878,12100,6270,178,1755
Uttarakhand,2003,140,115,1150,95,12,210,180,450,2,45
Uttarakhand,2004,145,120,1180,98,14,215,185,465,3,48
Uttarakhand,2005,142,125,1210,96,11,220,190,475,4,47
Uttarakhand,2006,150,130,1240,102,15,228,195,490,5,50
Uttarakhand,2007,155,135,1280,105,16,235,205,505,6,53
Uttarakhand,2008,158,140,1310,108,18,242,210,520,7,55
Uttarakhand,2009,162,145,1350,110,17,250,218,535,9,58
Uttarakhand,2010,165,152,1390,114,19,258,225,550,11,60
Uttarakhand,2011,168,158,1430,118,20,265,235,570,13,63
Uttarakhand,2012,171,163,1475,122,22,275,245,595,15,66
West Bengal,2003,2050,1650,11500,1850,480,2800,5500,3800,15,550
West Bengal,2004,2080,1685,11750,1890,495,2880,5650,3910,18,565
West Bengal,2005,2060,1686,11900,1870,485,2950,5750,3990,22,570
West Bengal,2006,2110,1730,12200,1930,510,3050,5900,4100,27,585
West Bengal,2007,2150,1810,12550,1980,525,3150,6100,4250,33,600
West Bengal,2008,2185,1890,12900,2030,540,3280,6300,4380,38,615
West Bengal,2009,2220,1955,13300,2080,555,3410,6550,4530,45,630
West Bengal,2010,2250,2031,13700,2130,570,3550,6800,4700,51,650
West Bengal,2011,2275,2046,14150,2180,585,3710,7050,4880,59,670
West Bengal,2012,2251,2046,14600,2235,601,3890,7320,5070,67,695