State,Year,Projected Population,Murders,Rape,Theft,Attempt to Commit Murder,Dacoity,Kidnapping & Abduction,Grievous Hurt,Burglary,Cybercrimes,Arson,Total Crimes
Andaman & Nicobar IslandAnda,2013,"389,000",13,14,125,3,0,38,28,38,3,3,265
Andaman & Nicobar Island,2014,"394,000",12,15,130,4,0,40,25,35,4,2,267
Andaman & Nicobar Island,2015,"400,000",10,18,120,3,1,45,22,33,5,3,260
Andaman & Nicobar Island,2016,"406,000",9,20,111,2,0,50,20,30,7,2,251
Andaman & Nicobar Island,2017,"411,000",7,18,101,1,0,48,18,28,8,1,230
Andaman & Nicobar Island,2018,"417,000",8,16,99,2,0,45,16,25,9,2,222
Andaman & Nicobar Island,2019,"423,000",9,14,92,1,0,41,14,22,11,1,205
Andaman & Nicobar Island,2020,"428,000",7,12,79,2,0,33,11,18,15,2,179
Andaman & Nicobar Island,2021,"434,000",16,27,71,1,0,37,7,16,8,3,186
Andaman & Nicobar Island,2022,"627,000",10,15,85,3,0,45,15,20,19,1,213
Andhra Pradesh,2013,"87,450,000",1155,1655,19001,280,30,1601,25001,1701,433,90,50947
Andhra Pradesh,2014,"51,119,000",1088,1011,18001,270,28,1501,24001,1601,644,85,48230
Andhra Pradesh,2015,"51,539,000",1022,1099,18555,266,25,1555,24555,1555,931,82,49645
Andhra Pradesh,2016,"51,959,000",1011,1122,19001,260,22,1601,25001,1501,999,80,50598
Andhra Pradesh,2017,"52,221,000",999,1101,18501,255,20,1501,24001,1401,1001,75,48855
Andhra Pradesh,2018,"52,484,000",1001,1044,17999,240,18,1401,23501,1301,1211,72,47788
Andhra Pradesh,2019,"52,746,000",993,1023,16222,234,15,1303,22998,1201,1701,69,45759
Andhra Pradesh,2020,"53,007,000",899,903,14598,211,8,1099,20011,1098,1399,65,40291
Andhra Pradesh,2021,"53,268,000",1029,1023,16151,227,10,1228,22176,1188,1875,63,44970
Andhra Pradesh,2022,"53,200,000",998,1090,17917,254,12,1489,24011,1299,1902,70,49042
Arunanchal Pradesh,2013,"1,444,000",95,90,380,14,11,133,140,50,20,12,945
Arunanchal Pradesh,2014,"1,466,000",92,95,370,13,10,130,135,48,25,11,929
Arunanchal Pradesh,2015,"1,487,000",90,100,360,12,9,125,133,44,30,10,913
Arunanchal Pradesh,2016,"1,509,000",88,105,355,11,8,122,130,40,35,9,903
Arunanchal Pradesh,2017,"1,530,000",85,101,333,10,7,111,125,38,40,8,858
Arunanchal Pradesh,2018,"1,551,000",82,99,322,9,6,101,122,35,44,7,827
Arunanchal Pradesh,2019,"1,572,000",79,92,301,8,5,99,111,33,40,8,776
Arunanchal Pradesh,2020,"1,593,000",61,77,255,7,4,89,101,25,33,7,659
Arunanchal Pradesh,2021,"1,614,000",92,84,288,5,6,16,263,21,47,0,822
Arunanchal Pradesh,2022,"1,392,000",68,98,299,9,1,103,123,29,35,9,774
Assam,2013,"32,581,000",1388,1999,17001,250,50,4555,3111,444,501,130,29429
Assam,2014,"33,048,000",1355,1923,16001,245,48,4888,3001,433,801,125,28820
Assam,2015,"33,515,000",1301,1980,15555,240,44,5011,2955,422,1044,120,28672
Assam,2016,"33,981,000",1288,1779,15001,233,40,4999,2901,411,901,115,27668
Assam,2017,"34,447,000",1255,1999,14001,222,38,5001,2801,401,1123,110,26951
Assam,2018,"34,913,000",1222,1801,13501,211,35,4888,2701,399,1901,105,26764
Assam,2019,"35,378,000",1203,1789,13001,201,33,4501,2601,388,2203,101,26021
Assam,2020,"35,842,000",1144,1499,10998,199,25,3988,2501,350,3501,99,24304
Assam,2021,"36,306,000",1185,1387,10873,163,15,3369,2056,285,4846,12,24191
Assam,2022,"36,493,000",1199,1189,14987,211,29,4988,2788,398,5887,102,31778
Bihar,2013,"111,793,000",3444,1001,30001,2001,180,6555,5801,722,401,115,50221
Bihar,2014,"114,357,000",3403,1127,29001,1901,170,6999,5701,711,555,110,49678
Bihar,2015,"116,921,000",3178,1041,28001,1801,160,7128,5555,701,801,105,48471
Bihar,2016,"119,485,000",2581,1009,27001,1701,150,7333,5333,688,755,101,46652
Bihar,2017,"122,049,000",2803,1199,26001,1601,145,8001,5222,655,801,98,46526
Bihar,2018,"124,612,000",3299,1101,25001,1555,130,9501,5111,601,999,95,47393
Bihar,2019,"127,175,000",3138,1059,24001,1501,122,8999,4999,599,1101,92,45611
Bihar,2020,"129,738,000",3099,799,23001,1401,99,6001,4501,555,1001,88,40545
Bihar,2021,"132,301,000",2796,1733,18873,1260,21,5309,4057,474,1413,65,36001
Bihar,2022,"129,000,000",2930,1509,25001,1498,101,10489,5001,602,1399,89,48619
Chandigarh,2013,"1,123,000",35,33,3444,40,2,150,50,260,44,10,4068
Chandigarh,2014,"1,141,000",33,58,3333,38,2,145,48,250,55,9,3971
Chandigarh,2015,"1,158,000",30,55,3222,35,2,140,44,240,60,8,3836
Chandigarh,2016,"1,176,000",28,50,3111,33,2,133,40,233,65,7,3702
Chandigarh,2017,"1,193,000",26,48,3011,30,1,122,38,222,70,6,3574
Chandigarh,2018,"1,211,000",24,44,2999,28,1,111,35,211,77,5,3535
Chandigarh,2019,"1,228,000",22,41,2888,26,1,101,33,201,88,4,3405
Chandigarh,2020,"1,246,000",17,33,2401,22,0,88,28,188,99,2,2878
Chandigarh,2021,"1,263,000",18,37,2525,21,0,12,22,181,15,0,2831
Chandigarh,2022,"2,301,000",20,38,2698,24,1,98,30,198,101,3,3211
Chhattisgarh,2013,"27,178,000",1011,1239,14001,145,70,1555,4666,344,122,75,23228
Chhattisgarh,2014,"27,615,000",988,1436,13555,140,65,1888,4555,333,155,70,23185
Chhattisgarh,2015,"28,052,000",955,1560,13333,135,60,2222,4444,322,177,66,23274
Chhattisgarh,2016,"28,489,000",1011,1626,13001,133,55,2111,4333,311,201,60,22842
Chhattisgarh,2017,"28,926,000",988,1908,12501,122,50,2001,4222,301,255,55,22403
Chhattisgarh,2018,"29,363,000",1055,1111,12001,111,48,1901,4111,299,333,50,21020
Chhattisgarh,2019,"29,799,000",1002,1092,11501,101,44,1801,3999,288,399,48,20275
Chhattisgarh,2020,"30,235,000",1001,998,10999,99,33,1701,3888,255,401,40,19415
Chhattisgarh,2021,"30,671,000",1159,963,10480,49,18,1498,3745,205,352,21,18490
Chhattisgarh,2022,"31,100,000",1009,1099,11987,101,39,1899,4001,298,498,45,20976
Dadara & Nagar Havelli,2013,"402,000",8,9,110,5,0,20,20,28,1,2,203
Dadara & Nagar Havelli,2014,"420,000",7,8,105,4,0,18,18,25,1,2,188
Dadara & Nagar Havelli,2015,"438,000",6,7,101,3,0,15,15,22,2,2,173
Dadara & Nagar Havelli,2016,"456,000",12,10,122,6,0,19,17,26,3,2,217
Dadara & Nagar Havelli,2017,"474,000",10,9,115,5,0,17,16,24,4,2,202
Dadara & Nagar Havelli,2018,"493,000",9,8,110,4,0,16,15,23,5,2,192
Dadara & Nagar Havelli,2019,"511,000",11,9,120,5,0,18,17,25,6,2,213
Dadara & Nagar Havelli,2020,"530,000",17,14,255,5,0,22,20,7,7,4,351
Dadara & Nagar Havelli,2021,"548,000",15,13,221,5,0,15,18,4,5,5,301
Dadara & Nagar Havelli,2022,"586,000",19,16,288,6,0,29,22,9,9,3,401
Delhi,2013,"17,477,000",580,1636,180001,301,33,7001,3666,2701,122,70,196111
Delhi,2014,"17,819,000",585,2096,185555,299,30,7444,3555,2601,155,65,202385
Delhi,2015,"18,161,000",570,2199,189999,288,28,6777,3444,2501,188,60,206054
Delhi,2016,"18,503,000",528,2065,195001,266,25,6601,3333,2401,199,55,210474
Delhi,2017,"18,845,000",487,2049,190001,255,22,6501,3222,2301,288,50,205176
Delhi,2018,"19,187,000",501,1601,185001,244,20,6001,3111,2201,301,48,199029
Delhi,2019,"19,528,000",521,1253,182001,222,18,5901,3001,2101,401,44,195463
Delhi,2020,"19,869,000",472,997,145001,199,17,3888,2801,1999,501,38,155913
Delhi,2021,"20,210,000",454,2284,198133,15,13,5475,2525,1760,356,23,211038
Delhi,2022,"25,162,000",509,1204,189001,201,19,5644,2987,2001,685,40,202291
Goa,2013,"1,489,000",55,78,2001,28,2,75,322,144,25,14,2744
Goa,2014,"1,497,000",50,75,1901,25,2,70,311,133,30,13,2610
Goa,2015,"1,505,000",48,70,1801,22,2,66,301,122,35,12,2479
Goa,2016,"1,513,000",44,66,1701,20,2,60,299,111,40,11,2354
Goa,2017,"1,521,000",40,60,1601,18,1,55,288,101,45,10,2219
Goa,2018,"1,529,000",38,55,1501,16,1,50,277,99,50,9,2096
Goa,2019,"1,537,000",36,49,1401,14,1,48,266,92,48,8,1963
Goa,2020,"1,545,000",29,40,1301,13,0,44,244,77,44,7,1799
Goa,2021,"1,553,000",40,34,1311,10,0,37,228,66,36,3,1765
Goa,2022,"2,262,000",32,45,1498,15,1,49,255,88,49,9,2041
Gujarat,2013,"62,784,000",1188,755,31001,355,80,3444,4666,366,255,80,42190
Gujarat,2014,"63,812,000",1155,901,30001,344,75,3333,4555,355,301,75,41095
Gujarat,2015,"64,839,000",1111,503,29001,333,70,3222,4444,344,401,70,39499
Gujarat,2016,"65,867,000",1088,655,28001,322,66,3111,4333,333,501,66,38476
Gujarat,2017,"66,894,000",1055,601,27001,311,60,3011,4222,322,702,60,37345
Gujarat,2018,"67,922,000",1011,599,26001,301,55,2999,4111,311,901,55,36344
Gujarat,2019,"68,949,000",999,545,25001,299,50,2901,4001,301,1201,50,35348
Gujarat,2020,"69,977,000",988,501,24001,288,44,2801,3888,288,1501,44,34344
Gujarat,2021,"71,004,000",982,793,22668,229,10,2238,3822,256,1536,35,32569
Gujarat,2022,"70,700,000",1001,598,25987,298,55,2987,4001,301,1789,55,37072
Haryana,2013,"26,499,000",1055,988,20001,455,35,3001,5555,844,88,60,32082
Haryana,2014,"26,898,000",1022,1177,19001,444,33,3555,5444,833,101,55,31665
Haryana,2015,"27,297,000",1009,1070,18001,433,30,3999,5333,822,151,50,30898
Haryana,2016,"27,696,000",1002,1009,17001,422,28,4001,5222,811,255,48,29799
Haryana,2017,"28,095,000",1044,1187,16001,411,25,4111,5111,801,301,44,29036
Haryana,2018,"28,494,000",1111,1501,15001,401,22,4001,5011,799,401,40,28288
Haryana,2019,"28,893,000",1099,1488,14501,399,20,3901,4999,788,501,38,27734
Haryana,2020,"29,292,000",1111,1301,13999,388,19,3801,4801,755,601,35,26811
Haryana,2021,"29,691,000",1170,1787,11623,335,10,3251,4460,649,622,24,23931
Haryana,2022,"29,720,000",1101,1798,14987,398,22,3987,4987,799,701,39,28819
Himachal Pradesh,2013,"6,975,000",110,199,1901,33,3,366,366,80,77,28,3163
Himachal Pradesh,2014,"7,024,000",105,222,1801,30,3,355,355,75,88,25,3059
Himachal Pradesh,2015,"7,073,000",100,201,1701,28,3,344,344,70,101,22,2914
Himachal Pradesh,2016,"7,122,000",95,188,1601,25,2,333,333,66,122,20,2785
Himachal Pradesh,2017,"7,171,000",92,175,1501,22,2,322,322,60,155,18,2669
Himachal Pradesh,2018,"7,220,000",90,170,1401,20,2,311,311,55,199,16,2575
Himachal Pradesh,2019,"7,269,000",88,166,1301,18,2,301,301,49,188,14,2428
Himachal Pradesh,2020,"7,318,000",77,150,1199,17,1,288,299,40,155,10,2236
Himachal Pradesh,2021,"7,367,000",77,139,1114,12,12,27,293,32,141,8,1855
Himachal Pradesh,2022,"7,408,000",89,155,1298,19,1,299,302,45,198,12,2418
Jammu & Kashmir,2013,"12,993,000",145,301,3555,115,12,1111,701,255,101,38,6334
Jammu & Kashmir,2014,"13,164,000",140,333,3444,110,11,1222,688,244,122,35,6349
Jammu & Kashmir,2015,"13,335,000",135,311,3333,105,10,1155,655,233,155,33,6125
Jammu & Kashmir,2016,"13,506,000",133,333,3222,101,9,1101,633,222,177,30,5961
Jammu & Kashmir,2017,"13,677,000",122,322,3111,95,8,1001,622,211,188,28,5708
Jammu & Kashmir,2018,"13,848,000",111,311,3011,90,7,955,611,201,199,26,5522
Jammu & Kashmir,2019,"13,729,000",101,301,49,6,8,601,199,198,25,93,5408
Jammu & Kashmir,2020,"13,897,000",99,299,39,5,8,555,188,198,21,75,5207
Jammu & Kashmir,2021,"14,064,000",105,284,50,2,8,563,176,159,22,99,4774
Jammu & Kashmir,2022,"13,635,000",111,370,54,3,9,601,199,201,22,116,5597
Jharkhand,2013,"34,153,000",1801,888,14001,150,133,2555,3555,266,155,145,23649
Jharkhand,2014,"34,756,000",1777,1122,13001,145,122,2444,3444,255,201,140,22651
Jharkhand,2015,"35,359,000",1588,1088,12001,140,111,2333,3333,244,255,133,21226
Jharkhand,2016,"35,962,000",1688,1099,11001,133,101,2222,3222,233,301,122,20122
Jharkhand,2017,"36,565,000",1799,901,10001,122,95,2111,3111,222,401,111,18874
Jharkhand,2018,"37,168,000",1901,1401,9888,111,90,2011,3011,211,555,101,19280
Jharkhand,2019,"37,771,000",1888,1399,9501,101,88,1999,2999,201,601,99,18876
Jharkhand,2020,"38,374,000",1501,1199,8999,99,77,1888,2888,199,501,90,17441
Jharkhand,2021,"38,977,000",1327,1327,8350,75,6,1739,2668,178,530,12,16212
Jharkhand,2022,"36,018,000",1598,1001,9987,101,88,1987,2987,201,698,98,18746
Karnataka,2013,"63,224,000",1601,1033,27001,444,48,3001,19001,1288,801,150,54368
Karnataka,2014,"63,908,000",1555,1022,26001,433,44,2901,18001,1255,1022,145,52379
Karnataka,2015,"64,592,000",1501,1088,25001,422,40,2801,17001,1244,1444,140,50682
Karnataka,2016,"65,276,000",1488,601,24001,411,38,2701,16001,1233,2011,133,48618
Karnataka,2017,"65,960,000",1444,555,23001,401,35,2601,15001,1222,3111,122,47493
Karnataka,2018,"66,644,000",1401,501,22001,399,33,2501,14888,1211,5011,111,48057
Karnataka,2019,"67,328,000",1355,499,21001,388,30,2401,14501,1201,12028,101,53505
Karnataka,2020,"68,012,000",1399,444,20001,355,29,2301,13999,1199,10999,99,50825
Karnataka,2021,"68,696,000",1280,1399,18342,285,26,1977,13006,1061,8132,16,45524
Karnataka,2022,"65,295,000",1498,501,21987,398,33,2501,14987,1298,9944,101,53248
Kerala,2013,"33,984,000",333,1221,16001,222,14,366,4555,544,401,14,23671
Kerala,2014,"34,142,000",322,1263,15001,211,13,355,4444,533,601,13,22756
Kerala,2015,"34,300,000",319,1256,14001,201,12,344,4333,522,1041,12,22041
Kerala,2016,"34,458,000",305,1656,13001,199,11,333,4222,511,1501,11,21750
Kerala,2017,"34,616,000",301,1144,12501,188,10,322,4111,501,1901,10,20989
Kerala,2018,"34,774,000",322,488,12001,166,9,311,4011,499,1801,9,19617
Kerala,2019,"34,932,000",311,455,11501,150,8,301,3999,488,1701,8,18922
Kerala,2020,"35,090,000",288,399,10999,144,7,288,3801,444,1501,7,17878
