State,Year,Projected Population,Murders,Rape,Theft,Attempt to Commit Murder,Dacoity,Kidnapping & Abduction,Grievous Hurt,Burglary,Cybercrimes,Arson,Total Crimes
Kerala,2021,"35,248,000",263,215,10489,99,4,230,3466,390,1486,0,16642
Kerala,2022,"34,970,000",301,498,11987,155,9,301,3987,455,1899,9,19601
Lakshadweep,2013,"66,000",0,1,28,0,0,1,1,1,1,0,33
Lakshadweep,2014,"67,000",0,1,25,0,0,1,1,1,1,0,30
Lakshadweep,2015,"68,000",0,1,22,0,0,1,1,1,1,0,27
Lakshadweep,2016,"69,000",0,1,20,0,0,1,1,1,1,0,25
Lakshadweep,2017,"70,000",0,1,18,0,0,1,1,1,1,0,23
Lakshadweep,2018,"71,000",0,1,16,0,0,1,1,1,1,0,21
Lakshadweep,2019,"72,000",0,1,14,0,0,1,1,1,1,0,19
Lakshadweep,2020,"73,000",0,0,11,0,0,0,0,0,1,0,12
Lakshadweep,2021,"74,000",0,0,13,0,0,0,0,0,1,0,14
Lakshadweep,2022,"86,000",0,1,15,0,0,0,1,1,2,0,20
Madhya Pradesh,2013,"76,519,000",2488,4335,60001,844,150,6999,27777,1601,801,70,105066
Madhya Pradesh,2014,"77,882,000",2266,5076,59001,833,145,7555,28001,1501,1222,65,105665
Madhya Pradesh,2015,"79,245,000",2339,4391,58001,822,140,7844,28555,1401,999,60,104552
Madhya Pradesh,2016,"80,608,000",2001,4882,57001,811,133,8088,29001,1301,833,55,104106
Madhya Pradesh,2017,"81,971,000",2301,5155,56001,801,122,9001,28001,1201,1001,50,103634
Madhya Pradesh,2018,"83,334,000",2499,4011,55001,799,111,8999,27001,1101,1401,48,100971
Madhya Pradesh,2019,"84,697,000",2301,2485,54001,788,101,8888,26001,1001,2423,44,98033
Madhya Pradesh,2020,"86,060,000",2401,2339,53001,755,99,8501,25501,999,2501,40,96137
Madhya Pradesh,2021,"87,423,000",2729,2947,48739,659,80,8026,24960,936,2341,31,91448
Madhya Pradesh,2022,"85,000,000",2298,3029,55001,798,101,8987,26001,1001,2987,45,100248
Maharashtra,2013,"117,245,000",2601,3063,61001,1501,101,4011,21001,2444,1222,150,97095
Maharashtra,2014,"118,527,000",2577,3438,60001,1401,95,4555,20001,2333,1555,145,96101
Maharashtra,2015,"119,809,000",2509,4144,59001,1301,90,4111,19001,2222,2011,140,94530
Maharashtra,2016,"121,091,000",2299,4189,58001,1201,88,3111,18001,2111,2380,133,91514
Maharashtra,2017,"122,373,000",2501,4144,57001,1101,80,3011,17001,2001,3011,122,89973
Maharashtra,2018,"123,655,000",2555,2401,56001,1011,75,2999,16001,1901,4011,111,87066
Maharashtra,2019,"124,937,000",2499,2299,55001,999,70,2888,15501,1888,4999,101,86245
Maharashtra,2020,"126,219,000",2299,2001,54001,955,69,2501,14999,1799,5499,101,84224
Maharashtra,2021,"127,501,000",2330,2593,49384,899,55,2228,13746,1607,5500,16,78358
Maharashtra,2022,"126,000,000",2501,2904,55987,998,77,2987,15987,1898,6001,109,89449
Manipur,2013,"2,878,000",101,44,344,48,2,150,35,48,55,48,875
Manipur,2014,"2,912,000",95,40,333,44,2,145,33,44,66,44,846
Manipur,2015,"2,946,000",90,37,322,40,2,140,30,40,77,40,818
Manipur,2016,"2,980,000",88,60,311,38,2,133,28,38,88,38,824
Manipur,2017,"3,014,000",80,55,301,35,1,122,25,35,99,35,788
Manipur,2018,"3,048,000",75,50,299,33,1,111,22,33,101,33,758
Manipur,2019,"3,082,000",70,48,288,30,1,101,20,30,99,30,717
Manipur,2020,"3,116,000",66,39,255,29,0,99,17,25,88,29,647
Manipur,2021,"3,150,000",56,55,213,26,0,92,11,21,88,24,586
Manipur,2022,"3,180,000",78,44,298,33,1,101,19,29,101,33,737
Meghalaya,2013,"3,111,000",145,140,366,33,3,222,211,55,44,16,1235
Meghalaya,2014,"3,165,000",140,133,355,30,3,211,201,50,55,15,1193
Meghalaya,2015,"3,219,000",133,130,344,28,3,201,199,48,60,14,1160
Meghalaya,2016,"3,273,000",130,122,333,25,2,199,188,44,70,13,1126
Meghalaya,2017,"3,327,000",125,111,322,22,2,188,166,40,80,12,1068
Meghalaya,2018,"3,381,000",122,101,311,20,2,166,155,38,90,11,1016
Meghalaya,2019,"3,435,000",111,99,301,18,2,150,140,35,88,10,954
Meghalaya,2020,"3,489,000",101,88,288,15,1,144,133,29,77,9,885
Meghalaya,2021,"3,543,000",104,81,237,11,0,133,119,24,81,8,798
Meghalaya,2022,"3,250,000",111,98,299,19,1,155,145,33,99,11,971
Mizoram,2013,"1,143,000",50,44,355,10,1,55,311,16,10,10,862
Mizoram,2014,"1,157,000",48,40,344,9,1,50,301,15,12,9,829
Mizoram,2015,"1,171,000",44,38,333,8,1,48,299,14,15,8,808
Mizoram,2016,"1,185,000",40,35,322,7,1,44,288,13,18,7,775
Mizoram,2017,"1,199,000",38,33,311,6,1,40,266,12,20,6,733
Mizoram,2018,"1,213,000",35,30,301,5,1,38,255,11,24,5,705
Mizoram,2019,"1,227,000",33,28,299,4,1,35,244,10,22,4,680
Mizoram,2020,"1,241,000",29,25,244,3,0,29,222,8,20,3,583
Mizoram,2021,"1,255,000",32,23,225,2,0,29,207,7,23,2,550
Mizoram,2022,"1,280,000",30,29,288,3,1,33,255,9,29,3,680
Nagaland,2013,"2,059,000",70,28,355,15,9,44,66,10,10,8,615
Nagaland,2014,"2,071,000",65,25,344,14,8,40,60,9,12,7,584
Nagaland,2015,"2,083,000",60,22,333,13,7,38,55,8,15,6,557
Nagaland,2016,"2,095,000",55,20,322,12,6,35,50,7,18,5,530
Nagaland,2017,"2,107,000",50,18,311,11,5,33,48,6,20,4,506
Nagaland,2018,"2,119,000",48,16,301,10,4,30,44,5,22,3,483
Nagaland,2019,"2,131,000",44,14,299,9,3,28,40,4,20,2,463
Nagaland,2020,"2,143,000",40,10,277,8,2,25,39,3,19,1,424
Nagaland,2021,"2,155,000",21,18,245,7,2,20,37,3,18,1,372
Nagaland,2022,"2,190,000",48,11,288,9,3,29,44,4,22,2,460
Odisha,2013,"43,118,000",1455,1833,18001,133,48,2555,7555,444,255,101,32380
Odisha,2014,"43,565,000",1333,2011,17001,122,44,2444,7444,433,301,95,31228
Odisha,2015,"44,012,000",1301,2251,16001,111,40,2333,7333,422,488,90,30370
Odisha,2016,"44,459,000",1201,2144,15001,101,38,2222,7222,411,601,88,29029
Odisha,2017,"44,906,000",1299,2070,14001,95,35,2111,7111,401,824,80,28027
Odisha,2018,"45,353,000",1388,1401,13001,90,33,2011,7011,399,999,75,26408
Odisha,2019,"45,800,000",1350,1380,12501,88,30,1999,6999,388,1488,70,26293
Odisha,2020,"46,247,000",1399,1299,11999,77,29,1888,6888,344,1701,69,25693
Odisha,2021,"46,694,000",1379,1354,10847,50,25,1793,6801,298,1510,57,24114
Odisha,2022,"47,000,000",1398,1299,12987,88,33,1987,7001,355,1899,77,27124
Puducherry,2013,"1,323,000",48,10,366,16,0,33,111,33,5,7,629
Puducherry,2014,"1,345,000",44,9,355,15,0,30,101,30,6,6,596
Puducherry,2015,"1,367,000",40,8,344,14,0,28,95,28,5,5,567
Puducherry,2016,"1,389,000",38,7,333,13,0,25,90,25,4,4,539
Puducherry,2017,"1,411,000",35,6,322,12,0,22,85,22,3,3,510
Puducherry,2018,"1,433,000",33,5,311,11,0,20,80,20,2,2,484
Puducherry,2019,"1,455,000",30,4,301,10,0,18,75,18,1,1,458
Puducherry,2020,"1,477,000",29,4,288,9,0,17,70,17,0,0,434
Puducherry,2021,"1,499,000",26,23,266,10,0,14,65,14,0,0,418
Puducherry,2022,"1,500,000",33,5,299,11,0,19,77,19,1,1,465
Punjab,2013,"28,674,000",822,901,22001,244,48,1801,4111,466,122,48,30564
Punjab,2014,"28,963,000",801,988,21001,233,44,1701,4001,455,155,44,29423
Punjab,2015,"29,252,000",777,888,20001,222,40,1601,3901,444,201,40,28115
Punjab,2016,"29,541,000",701,488,19001,211,38,1501,3801,433,301,38,26513
Punjab,2017,"29,830,000",722,499,18001,201,35,1401,3701,422,401,35,25418
Punjab,2018,"30,119,000",788,501,17001,199,33,1301,3601,411,555,33,24423
Punjab,2019,"30,408,000",755,455,16501,180,30,1201,3501,401,601,30,23655
Punjab,2020,"30,697,000",788,499,15999,177,29,1199,3401,388,599,29,23108
Punjab,2021,"30,986,000",803,803,14942,150,27,1189,3121,328,551,25,21939
Punjab,2022,"30,700,000",798,501,16987,188,33,1298,3501,398,698,33,24435
Rajasthan,2013,"71,678,000",1601,3285,32222,466,66,4011,17001,1288,801,33,60774
Rajasthan,2014,"72,999,000",1577,3759,31111,455,60,5011,16001,1255,1222,30,60481
Rajasthan,2015,"74,320,000",1501,3644,30111,444,55,5555,15001,1244,955,28,58538
Rajasthan,2016,"75,641,000",1488,3656,31001,433,50,5999,14001,1233,911,25,58797
Rajasthan,2017,"76,962,000",1555,3305,30001,422,48,6888,13001,1222,943,22,57407
Rajasthan,2018,"78,283,000",1888,4335,29001,401,44,8001,12001,1211,999,20,57901
Rajasthan,2019,"79,604,000",1799,5997,28001,399,40,7888,11501,1201,1521,18,58365
Rajasthan,2020,"80,925,000",1699,5111,26999,388,39,7501,11001,1199,1401,17,55355
Rajasthan,2021,"82,246,000",1770,6337,26112,344,35,7203,10740,1072,1504,13,55130
Rajasthan,2022,"79,000,000",1834,5339,28987,399,44,7987,11987,1298,1899,19,56452
Sikkim,2013,"627,000",16,33,144,3,1,28,10,1,1,1,238
Sikkim,2014,"633,000",15,30,133,3,1,25,9,1,1,1,219
Sikkim,2015,"639,000",14,28,122,3,1,22,8,1,1,1,201
Sikkim,2016,"645,000",13,25,111,2,1,20,7,1,1,1,182
Sikkim,2017,"651,000",12,22,101,2,1,18,6,1,1,1,165
Sikkim,2018,"657,000",11,20,99,2,1,16,5,1,1,1,157
Sikkim,2019,"663,000",10,18,90,2,1,14,4,1,1,1,142
Sikkim,2020,"669,000",9,15,80,1,1,13,3,0,0,0,122
Sikkim,2021,"675,000",9,12,72,1,1,12,3,0,0,0,110
Sikkim,2022,"680,000",11,19,88,2,0,15,4,1,1,0,141
Tamil Nadu,2013,"74,547,000",1901,923,26001,255,40,2001,4555,844,601,33,37154
Tamil Nadu,2014,"75,233,000",1833,922,25001,244,38,1901,4444,833,888,30,36134
Tamil Nadu,2015,"75,919,000",1744,911,24001,233,35,1801,4333,822,988,28,34896
Tamil Nadu,2016,"76,605,000",1599,401,23001,222,33,1701,4222,811,401,25,32416
Tamil Nadu,2017,"77,291,000",1699,588,22001,211,30,1601,4111,801,501,22,31565
Tamil Nadu,2018,"77,977,000",1799,601,21001,201,28,1501,4011,755,601,20,30518
Tamil Nadu,2019,"78,663,000",1832,599,20501,199,25,1455,3999,701,1155,18,30484
Tamil Nadu,2020,"79,349,000",1699,555,19999,188,24,1401,3888,688,1111,15,29568
Tamil Nadu,2021,"80,035,000",1691,1607,19005,154,22,1293,3742,623,1076,14,29227
Tamil Nadu,2022,"78,000,000",1601,602,21987,198,29,1501,3987,701,1298,19,31923
Telangana,2014,"36,031,000",955,888,20001,333,35,2333,3333,701,255,111,28945
Telangana,2015,"36,368,000",933,1144,19001,322,33,2222,3222,688,333,101,27999
Telangana,2016,"36,705,000",801,1278,18001,311,30,2111,3111,655,701,95,27094
Telangana,2017,"37,042,000",901,1111,17001,301,28,2001,3011,601,901,90,25946
Telangana,2018,"37,379,000",1001,501,16001,299,26,1901,2999,555,2011,88,25382
Telangana,2019,"37,716,000",988,488,15501,288,24,1801,2888,501,3914,80,26473
Telangana,2020,"38,053,000",955,455,14999,255,20,1701,2555,488,13001,77,34506
Telangana,2021,"38,390,000",870,741,13767,227,19,1574,2367,433,10303,64,30365
Telangana,2022,"38,000,000",998,498,15987,298,22,1898,2987,501,15297,88,38574
Tripura,2013,"3,797,000",150,140,701,33,28,160,266,48,12,44,1582
Tripura,2014,"3,835,000",145,133,688,30,25,155,255,44,15,40,1530
Tripura,2015,"3,873,000",140,130,655,28,22,150,244,40,18,38,1465
Tripura,2016,"3,911,000",133,122,601,25,20,144,233,38,20,35,1371
Tripura,2017,"3,949,000",122,111,555,22,18,133,222,35,25,33,1276
Tripura,2018,"3,987,000",111,101,501,20,16,122,211,33,30,30,1175
Tripura,2019,"4,025,000",101,99,488,18,14,111,201,30,28,28,1118
Tripura,2020,"4,063,000",99,88,455,17,13,101,199,29,25,25,1051
Tripura,2021,"4,101,000",100,99,404,16,12,103,193,25,24,24,1000
Tripura,2022,"4,000,000",101,109,432,18,14,112,201,28,21,26,1062
Uttar Pradesh,2013,"209,581,000",5047,3050,43333,2555,33,9737,19001,2555,801,150,86262
Uttar Pradesh,2014,"212,857,000",5150,3467,42222,2444,30,8888,18001,2444,1222,145,84013
Uttar Pradesh,2015,"216,133,000",4732,3025,41111,2333,28,9888,17001,2333,1737,140,82328
Uttar Pradesh,2016,"219,409,000",4889,4816,40001,2222,25,12901,16001,2222,2639,133,85849
Uttar Pradesh,2017,"222,685,000",4324,4246,39001,2111,22,17001,15001,2111,4971,122,88910
Uttar Pradesh,2018,"225,961,000",4018,3946,38001,2001,20,16001,14001,2001,6280,111,86380
Uttar Pradesh,2019,"229,237,000",3806,3065,35501,1901,18,13501,13001,1901,11416,101,84211
Uttar Pradesh,2020,"232,513,000",3711,2201,34001,1801,17,11999,12999,1801,8999,99,77628
Uttar Pradesh,2021,"235,789,000",3717,1770,30735,1691,11,10024,12028,1698,8829,87,70590
Uttar Pradesh,2022,"241,000,000",3491,3690,35987,1899,19,14123,13987,1899,10117,101,85313
Uttarakhand,2013,"10,545,000",201,155,2444,75,28,444,711,111,77,85,4331
Uttarakhand,2014,"10,698,000",190,188,2333,70,25,433,701,101,88,80,4209
Uttarakhand,2015,"10,851,000",180,155,2222,66,22,422,688,95,101,77,4028
Uttarakhand,2016,"11,004,000",170,201,2111,60,20,411,655,90,155,70,3943
Uttarakhand,2017,"11,157,000",160,255,2001,55,18,401,601,85,201,65,3842
Uttarakhand,2018,"11,310,000",155,301,1901,50,16,388,555,80,401,60,3907
Uttarakhand,2019,"11,463,000",140,299,1801,45,14,355,501,75,555,55,3840
Uttarakhand,2020,"11,616,000",133,288,1701,40,12,344,499,69,801,50,3937
Uttarakhand,2021,"11,769,000",113,294,1424,39,11,335,465,61,718,47,3507
Uttarakhand,2022,"11,500,000",145,301,1898,44,13,354,487,65,998,51,4356
West Bengal,2013,"93,618,000",2222,1688,31001,711,66,5333,7444,1801,155,48,50469
West Bengal,2014,"94,367,000",2111,1466,30001,701,60,5222,7333,1701,201,44,48840
West Bengal,2015,"95,116,000",2096,1129,29001,688,55,5111,7222,1601,255,40,47198
West Bengal,2016,"95,865,000",2022,1188,28001,655,50,5001,7111,1501,301,38,45868
West Bengal,2017,"96,614,000",2001,1144,27001,601,48,4888,7011,1401,355,35,44485
West Bengal,2018,"97,363,000",2111,1111,26001,555,44,4501,6999,1301,444,33,43100
West Bengal,2019,"98,112,000",2001,1099,25501,501,40,4201,6888,1201,501,30,41963
West Bengal,2020,"98,861,000",1901,1101,24999,488,38,4111,6501,1199,601,29,40968
West Bengal,2021,"99,610,000",1812,1180,23191,447,33,4003,6031,1186,513,22,38418
West Bengal,2022,"100,000,000",1899,1198,25987,498,39,4987,6987,1298,899,33,43825